tt,mm,evpt,prp,tempp,d18o
1,1,63.87844265,15.23622589,19.64974892,-3.400600332
2,2,33.3346003,14.74100936,17.88860472,-2.826332632
3,3,18.89336953,17.00442663,15.9400969,-3.625749936
4,4,44.52791261,43.03067791,14.21588015,-4.285570807
5,5,40.4566495,65.8821209,12.94089054,-4.630998606
6,6,29.18568634,218.4949675,13.57241143,-4.997560098
7,7,46.12180095,158.3500159,13.45336493,-4.488852477
8,8,71.24866518,171.1835502,15.39843311,-3.750099233
9,9,58.29255028,59.42891343,17.89903492,-4.129139186
10,10,87.13068542,44.32107001,16.60564622,-2.380211813
11,11,150.5060526,26.55273405,19.92341511,-3.203745123
12,12,68.90481793,7.863827944,21.40702148,-3.565017523
13,1,52.84044156,16.06357158,20.01274726,-3.752659568
14,2,26.41481238,16.26308365,18.86155285,-2.598734313
15,3,36.4013036,26.16326349,15.96087371,-3.462978025
16,4,42.6263297,-35.73519465,13.85701663,-2.606692179
17,5,28.02784881,201.269682,13.9866921,-3.986118028
18,6,43.97436947,117.4595865,12.18162264,-4.421458281
19,7,46.36600799,148.7073918,14.30061504,-5.048743223
20,8,54.85584561,192.7555363,14.33556531,-3.375030829
21,9,77.97209259,124.3417355,16.42394607,-3.422884548
22,10,121.0287022,86.39677916,18.06162004,-2.16444119
23,11,133.9370716,32.42221127,22.3482922,-3.057292934
24,12,81.25751863,25.97401491,21.23622046,-3.409173913
25,1,51.72182563,19.76417647,19.42901261,-3.223249051
26,2,31.01486463,15.95824683,19.64250341,-4.158837078
27,3,53.17068022,78.45370222,17.37855871,-3.49066613
28,4,45.13304671,28.73468231,13.63933735,-3.890988085
29,5,20.79478014,73.60606575,13.63446624,-4.367359243
30,6,30.7659967,264.196289,13.73550764,-4.090034193
31,7,37.77225371,295.3191816,14.00865986,-4.689498055
32,8,50.27503505,152.7885946,14.64198451,-2.626593026
33,9,84.3284689,184.2708547,18.48829853,-3.033601971
34,10,143.9882814,69.62270764,19.58132341,-2.881734138
35,11,124.5582765,69.58921004,20.67540307,-3.310070338
36,12,87.66493066,18.47323667,21.80594951,-2.494393513
37,1,32.86018604,52.30748143,19.74190462,-3.273636593
38,2,51.84817299,24.89056081,18.76771009,-2.490121853
39,3,39.20271525,34.82888685,16.74160909,-3.551417833
40,4,43.82775598,45.79872539,14.51148646,-3.480933498
41,5,32.73496438,161.4735554,12.81893346,-3.618648713
42,6,23.5257721,214.4008791,13.4799595,-4.275501201
43,7,28.98876849,153.1019575,14.24551092,-4.66677453
44,8,66.97086962,166.6560834,14.5153527,-3.835923169
45,9,99.74613237,141.9367436,18.38882548,-3.214940093
46,10,124.8914488,90.58617001,18.03029291,-2.901104519
47,11,126.5249721,24.08900434,20.4922985,-3.537142564
48,12,48.35431071,36.68096561,20.3581644,-2.386187557
49,1,30.93654681,3.994288359,19.0916833,-2.720277214
50,2,29.69748149,7.608267264,18.91646058,-3.450562583
51,3,36.36443293,21.12957832,15.66936358,-4.012829548
52,4,38.20572493,43.29701329,14.56133661,-3.574748821
53,5,52.88305892,188.4843127,13.09453906,-3.92861268
54,6,23.94438681,136.2233899,14.75027152,-3.294988924
55,7,55.15829157,183.5948195,13.89190184,-4.557720154
56,8,82.56118418,222.9942157,15.52741639,-4.349566252
57,9,52.85438618,106.5252626,18.52466952,-3.92844175
58,10,111.4118593,58.2145525,17.12061506,-4.060319578
59,11,125.9895429,29.14863341,21.26177716,-3.333138835
60,12,108.7097398,17.06064755,20.83922614,-3.338576506
61,1,50.74481573,11.75787026,20.7159073,-2.981765167
62,2,35.63147129,22.39365581,18.66500248,-3.023830886
63,3,17.33294299,6.067410745,15.83632492,-3.082788065
64,4,30.04826906,163.8159635,15.10107675,-5.001126865
65,5,33.2819017,194.3496377,12.96522698,-4.263019589
66,6,23.77638204,208.9078658,14.23749194,-4.724134214
67,7,28.53489993,202.1136116,14.44387435,-4.25154274
68,8,65.47531263,141.1195887,14.13176189,-3.78585742
69,9,106.4528359,159.7403233,17.1379884,-3.250353487
70,10,121.8814905,49.76880626,17.76208517,-3.372754049
71,11,139.9492962,4.400455584,21.41822974,-2.63975409
72,12,99.50878547,16.80070915,20.45961653,-3.522076878
73,1,54.45199076,22.54652398,20.5700386,-3.215227724
74,2,42.14875206,1.412867059,18.08766921,-3.296928496
75,3,18.23409468,63.77928343,15.41333663,-4.501412718
76,4,40.04019392,38.1535904,13.71616267,-4.179528878
77,5,31.0897124,215.9386509,13.0108586,-4.276008292
78,6,34.29853213,269.5756436,14.58071549,-4.045569161
79,7,40.09506852,239.5721059,14.45211291,-4.326903322
80,8,68.13287104,121.1494642,15.64147143,-3.911165971
81,9,72.60786339,48.49422702,18.11158176,-2.943149209
82,10,129.0485031,119.4854103,19.54335296,-2.787499134
83,11,122.5272132,58.01408449,20.44353319,-3.578744243
84,12,105.1794042,13.08849094,21.50090749,-2.867664101
85,1,43.26643467,-8.603884066,20.76811845,-3.077703219
86,2,24.24122778,31.48571827,17.44679061,-3.758714373
87,3,29.77130233,64.33731092,17.18246952,-3.204692154
88,4,53.47240942,13.50033896,14.91501436,-4.14248786
89,5,60.22189147,196.4173405,12.47289797,-4.903695501
90,6,44.18789732,6.61326646,14.82486239,-4.702605241
91,7,48.85048901,122.6670175,14.84681029,-4.304758568
92,8,64.43281648,268.1820789,16.06760469,-4.193514177
93,9,102.7190096,132.7290005,17.97156002,-3.070441901
94,10,114.6063357,33.41606928,16.42579474,-5.163348424
95,11,101.0256823,96.59188997,20.42503225,-2.856713701
96,12,73.33511027,-9.526844126,19.97318568,-3.627121345
97,1,38.8084544,12.93620478,19.36496843,-3.318450464
98,2,33.46343143,21.30276956,17.55754996,-2.455613922
99,3,36.87174081,7.695982396,15.4058977,-3.517313512
